0,3
1,73
2,1
3,2
4,5
5,13
6,5
7,4
8,10
9,3
10,6
11,10
12,23
13,18
14,22
15,26
16,20
17,22
18,39
19,55
20,11
21,13
22,14
23,13
24,14
25,24
26,19
27,16
28,22
29,21
30,41
31,43
32,27
33,23
34,41
35,10
36,14
37,28
38,23
39,28
40,49
41,17
42,23
43,29
44,20
45,18
46,17
47,33
48,24
49,38
50,14
51,19
52,57
53,26
54,18
55,35
56,18
57,57
58,19
59,24
60,23
61,38
62,35
63,34
64,20
65,16
66,45
67,25
68,22
69,22
70,25
71,21
72,29
73,32
74,16
75,44
76,30
77,39
78,38
79,21
80,32
81,23
82,47
83,32
84,61
85,43
86,27
87,26
88,18
89,36
90,18
91,9
92,32
93,26
94,30
95,17
96,30
97,24
98,22
99,21
100,19
101,34
102,22
103,14
104,17
105,27
106,41
107,25
108,30
109,34
110,34
111,15
112,42
113,30
114,30
115,32
116,23
117,26
118,54
119,24
120,53
121,31
122,33
123,5
124,5
125,26
126,27
127,28
128,11
129,33
130,41
131,34
132,24
133,39
134,35
135,42
136,26
137,12
138,34
139,19
140,24
141,40
142,47
143,30
144,45
145,37
146,15
147,7
148,42
149,50
150,38
151,32
152,27
153,24
154,32
155,26
156,47
157,17
158,38
159,31
160,24
161,26
162,44
163,24
164,22
165,51
166,21
167,53
168,48
169,44
170,40
171,24
172,28
173,62
174,37
175,50
176,24
177,44
178,30
179,35
180,66
181,9
182,34
183,49
184,29
185,24
186,37
187,15
188,8
189,37
190,74
191,31
192,60
193,24
194,22
195,50
196,32
197,25
198,19
199,36
200,45
201,30
202,56
203,34
204,22
205,5
206,37
207,31
208,64
209,22
210,3
211,17
212,47
213,32
214,53
215,41
216,20
217,74
218,32
219,14
220,30
221,44
222,38
223,34
224,43
225,84
226,14
227,19
228,57
229,44
230,39
231,56
232,25
233,37
234,51
235,48
236,25
237,18
238,22
239,44
240,34
241,43
242,31
243,20
244,6
245,39
246,44
247,39
248,41
249,23
250,75
251,25
252,57
253,40
254,50
255,13
256,39
257,13
258,36
259,27
260,47
261,66
262,8
263,53
264,30
265,57
266,39
267,39
268,33
269,6
270,35
271,71
272,40
273,14
274,22
275,39
276,17
277,39
278,63
279,30
280,29
281,19
282,13
283,39
284,11
285,27
286,24
287,22
288,31
289,69
290,21
291,26
292,43
293,15
294,34
295,29
296,34
297,15
298,29
299,28
300,34
301,41
302,30
303,53
304,34
305,46
306,39
307,21
308,27
309,18
310,35
311,31
312,35
313,40
314,26
315,7
316,22
317,32
318,34
319,22
320,47
321,39
322,19
323,39
324,34
325,39
326,37
327,23
328,17
329,60
330,47
331,28
332,18
333,47
334,23
335,33
336,40
337,23
338,7
339,53
340,38
341,40
342,51
343,17
344,37
345,34
346,66
347,20
348,39
349,26
350,31
351,19
352,29
353,10
354,40
355,36
356,41
357,32
358,29
359,42
360,9
361,24
362,36
363,42
364,70
365,85
366,29
367,42
368,35
369,18
370,26
371,57
372,41
373,39
374,16
375,14
376,48
377,79
378,33
379,15
380,55
381,55
382,7
383,24
384,52
385,51
386,35
387,27
388,10
389,12
390,21
391,28
392,23
393,30
394,28
395,76
396,23
397,27
398,21
399,44
400,21
401,54
402,7
403,48
404,40
405,21
406,30
407,33
408,42
409,45
410,11
411,11
412,79
413,13
414,51
415,25
416,25
417,40
418,69
419,38
420,37
421,9
422,9
423,36
424,29
425,30
426,52
427,45
428,27
429,40
430,33
431,37
432,42
433,51
434,11
435,10
436,42
437,39
438,51
439,40
440,30
441,31
442,38
443,34
444,39
445,19
446,35
447,44
448,36
449,5
450,19
451,54
452,15
453,41
454,15
455,36
456,44
457,31
458,22
459,37
460,21
461,19
462,29
463,35
464,14
465,30
466,29
467,17
468,51
469,35
470,5
471,10
472,72
473,59
474,28
475,57
476,32
477,38
478,32
479,26
480,51
481,68
482,17
483,42
484,38
485,35
486,13
487,5
488,29
489,51
490,21
491,15
492,26
493,48
494,2
495,16
496,17
497,44
498,28
499,88
500,7
501,9
502,40
503,42
504,42
505,20
506,18
507,50
508,55
509,57
510,44
511,49
512,11
513,53
514,18
515,159
516,7
517,50
518,65
519,13
520,54
521,46
522,35
523,19
524,55
525,19
526,20
527,22
528,23
529,70
530,15
531,7
532,59
533,24
534,26
535,18
536,31
537,35
538,59
539,28
540,56
541,14
542,23
543,51
544,63
545,92
546,9
547,48
548,26
549,9
550,39
551,42
552,26
553,27
554,6
555,18
556,9
557,86
558,24
559,21
560,18
561,43
562,40
563,85
564,28
565,26
566,21
567,17
568,28
569,41
570,21
571,39
572,49
573,40
574,10
575,22
576,41
577,14
578,42
579,50
580,38
581,34
582,17
583,29
584,34
585,30
586,30
587,70
588,45
589,29
590,42
591,22
592,70
593,8
594,40
595,35
596,24
597,23
598,18
599,8
600,72
601,56
602,28
603,30
604,4
605,38
606,10
607,59
608,32
609,14
610,28
611,8
612,37
613,17
614,38
615,34
616,12
617,5
618,27
619,40
620,89
621,40
622,26
623,25
624,70
625,27
626,54
627,22
628,30
629,12
630,32
631,38
632,34
633,27
634,18
635,57
636,39
637,11
638,29
639,6
640,25
641,29
642,10
643,7
644,45
645,29
646,34
647,19
648,44
649,70
650,39
651,51
652,46
653,5
654,14
655,57
656,59
657,19
658,21
659,37
660,25
661,21
662,40
663,4
664,7
665,50
666,52
667,6
668,29
669,33
670,25
671,7
672,19
673,33
674,48
675,11
676,16
677,25
678,23
679,40
680,31
681,51
682,22
683,38
684,5
685,6
686,38
687,47
688,39
689,44
690,40
691,12
692,59
693,70
694,5
695,34
696,75
697,13
698,72
699,17
700,28
701,4
702,29
703,40
704,37
705,27
706,12
707,27
708,56
709,36
710,14
711,42
712,33
713,40
714,37
715,33
716,46
717,19
718,30
719,29
720,43
721,59
722,16
723,36
724,42
725,28
726,46
727,64
728,51
729,11
730,59
731,73
732,13
733,25
734,30
735,15
736,52
737,69
738,22
739,63
740,14
741,11
742,32
743,11
744,37
745,37
746,35
747,21
748,55
749,8
750,12
751,37
752,9
753,10
754,19
755,12
756,57
757,21
758,5
759,32
760,46
761,41
762,36
763,10
764,24
765,79
766,31
767,26
768,56
769,40
770,53
771,29
772,23
773,14
774,64
775,9
776,24
777,41
778,59
779,36
780,9
781,35
782,7
783,24
784,32
785,10
786,45
787,20
788,61
789,46
790,27
791,31
792,38
793,31
794,38
795,47
796,40
797,44
798,39
799,9
800,52
801,13
802,6
803,42
804,55
805,49
806,43
807,33
808,68
809,27
810,56
811,37
812,71
813,34
814,14
815,15
816,91
817,8
818,26
819,57
820,50
821,35
822,28
823,36
824,39
825,59
826,39
827,13
828,38
829,21
830,9
831,20
832,11
833,23
834,58
835,10
836,10
837,8
838,14
839,58
840,12
841,46
842,39
843,59
844,14
845,34
846,59
847,60
848,24
849,21
850,28
851,31
852,15
853,32
854,11
855,49
856,54
857,62
858,34
859,12
860,15
861,39
862,27
863,47
864,82
865,73
866,63
867,38
868,7
869,32
870,13
871,33
872,31
873,11
874,24
875,48
876,11
877,32
878,47
879,19
880,59
881,12
882,10
883,55
884,39
885,12
886,58
887,29
888,57
889,40
890,13
891,35
892,50
893,64
894,16
895,48
896,64
897,31
898,54
899,26
900,43
901,2
902,35
903,21
904,27
905,66
906,14
907,30
908,19
909,37
910,17
911,53
912,6
913,46
914,18
915,30
916,34
917,19
918,43
919,33
920,23
921,31
922,65
923,32
924,5
925,30
926,24
927,27
928,21
929,16
930,48
931,34
932,19
933,12
934,22
935,20
936,32
937,18
938,11
939,44
940,43
941,7
942,30
943,39
944,29
945,26
946,15
947,102
948,8
949,10
950,26
951,61
952,42
953,26
954,24
955,13
956,24
957,10
958,9
959,54
960,9
961,6
962,43
963,5
964,38
965,29
966,42
967,52
968,41
969,29
970,10
971,52
972,40
973,44
974,38
975,39
976,41
977,47
978,33
979,9
980,57
981,33
982,16
983,6
984,37
985,25
986,34
987,56
988,8
989,5
990,17
991,34
992,6
993,39
994,59
995,50
996,23
997,40
998,40
999,9
1000,5
1001,6
1002,19
1003,19
1004,64
1005,5
1006,11
1007,28
1008,33
1009,34
1010,25
1011,23
1012,33
1013,31
1014,2
1015,13
1016,13
1017,34
1018,58
1019,13
1020,36
1021,30
1022,15
1023,27
1024,39
1025,22
1026,8
1027,50
1028,5
1029,16
1030,39
1031,23
1032,26
1033,13
1034,40
1035,11
1036,65
1037,12
1038,7
1039,25
1040,57
1041,38
1042,51
1043,44
1044,4
1045,23
1046,14
1047,7
1048,7
1049,34
1050,20
1051,28
1052,62
1053,35
1054,39
1055,10
1056,54
1057,29
1058,9
1059,12
1060,23
1061,47
1062,45
1063,39
1064,31
1065,15
1066,46
1067,17
1068,48
1069,2
1070,22
1071,10
1072,61
1073,14
1074,64
1075,46
1076,35
1077,50
1078,9
1079,72
1080,24
1081,6
1082,43
1083,28
1084,5
1085,16
1086,26
1087,57
1088,10
1089,13
1090,49
1091,60
1092,14
1093,32
1094,8
1095,86
1096,6
1097,16
1098,14
1099,40
1100,14
1101,35
1102,42
1103,32
1104,12
1105,12
1106,58
1107,67
1108,51
1109,10
1110,59
1111,43
1112,22
1113,39
1114,12
1115,26
1116,21
1117,35
1118,53
1119,54
1120,7
1121,32
1122,84
1123,54
1124,25
1125,32
1126,18
1127,21
1128,24
1129,40
1130,17
1131,10
1132,39
1133,26
1134,29
1135,30
1136,55
1137,60
1138,22
1139,23
1140,5
1141,39
1142,3
1143,11
1144,12
1145,14
1146,10
1147,10
1148,7
1149,71
1150,56
1151,35
1152,49
1153,73
1154,23
1155,53
1156,33
1157,22
1158,24
1159,37
1160,56
1161,13
1162,44
1163,56
1164,13
1165,20
1166,33
1167,34
1168,25
1169,11
1170,35
1171,26
1172,37
1173,62
1174,36
1175,41
1176,7
1177,24
1178,63
1179,51
1180,11
1181,5
1182,46
1183,44
1184,38
1185,28
1186,43
1187,15
1188,18
1189,37
1190,59
1191,8
1192,29
1193,49
1194,27
1195,39
1196,21
1197,30
1198,52
1199,37
1200,50
1201,38
1202,32
1203,48
1204,63
1205,15
1206,8
1207,85
1208,54
1209,21
1210,24
1211,30
1212,28
1213,10
1214,29
1215,69
1216,9
1217,16
1218,32
1219,15
1220,27
1221,18
1222,7
1223,36
1224,13
1225,6
1226,40
1227,45
1228,37
1229,40
1230,13
1231,38
1232,25
1233,43
1234,33
1235,36
1236,17
1237,26
1238,12
1239,46
1240,14
1241,86
1242,30
1243,25
1244,19
1245,31
1246,18
1247,48
1248,6
1249,25
1250,23
1251,31
1252,6
1253,51
1254,81
1255,20
1256,10
1257,29
1258,51
1259,10
1260,72
1261,9
1262,11
1263,59
1264,34
1265,65
1266,44
1267,14
1268,11
1269,24
1270,60
1271,50
1272,12
1273,15
1274,33
1275,47
1276,9
1277,23
1278,19
1279,10
1280,36
1281,31
1282,11
1283,15
1284,35
1285,10
1286,58
1287,42
1288,12
1289,46
1290,33
1291,38
1292,62
1293,33
1294,55
1295,17
1296,52
1297,51
1298,28
1299,4
1300,21
1301,73
1302,34
1303,42
1304,27
1305,51
1306,13
1307,12
1308,26
1309,4
1310,57
1311,50
1312,26
1313,16
1314,23
1315,16
1316,21
1317,56
1318,47
1319,8
1320,35
1321,3
1322,8
1323,32
1324,38
1325,67
1326,53
1327,29
1328,31
1329,34
1330,11
1331,36
1332,33
1333,20
1334,89
1335,14
1336,10
1337,38
1338,27
1339,3
1340,45
1341,42
1342,43
1343,32
1344,29
1345,13
1346,11
1347,14
1348,15
1349,18
1350,24
1351,23
1352,47
1353,30
1354,24
1355,67
1356,52
1357,17
1358,5
1359,64
1360,11
1361,21
1362,27
1363,15
1364,29
1365,33
1366,28
1367,57
1368,25
1369,52
1370,59
1371,25
1372,47
1373,34
1374,47
1375,34
1376,13
1377,27
1378,43
1379,40
1380,42
1381,40
1382,49
1383,8
1384,23
1385,33
1386,27
1387,57
1388,68
1389,36
1390,14
1391,49
1392,46
1393,59
1394,17
1395,11
1396,22
1397,8
1398,32
1399,15
1400,79
1401,54
1402,61
1403,43
1404,85
1405,102
1406,29
1407,29
1408,28
1409,47
1410,5
1411,10
1412,20
1413,61
1414,6
1415,16
1416,8
1417,5
1418,36
1419,32
1420,10
1421,76
1422,14
1423,49
1424,17
1425,8
1426,24
1427,32
1428,34
1429,39
1430,26
1431,33
1432,24
1433,4
1434,45
1435,32
1436,11
1437,57
1438,54
1439,59
1440,39
1441,12
1442,52
1443,16
1444,40
1445,41
1446,43
1447,9
1448,33
1449,16
1450,28
1451,50
1452,49
1453,23
1454,31
1455,55
1456,11
1457,58
1458,14
1459,27
1460,65
1461,49
1462,53
1463,43
1464,34
1465,37
1466,30
1467,50
1468,31
1469,8
1470,38
1471,33
1472,25
1473,36
1474,50
1475,53
1476,36
1477,41
1478,75
1479,46
1480,18
1481,5
1482,27
1483,38
1484,17
1485,24
1486,27
1487,42
1488,15
1489,22
1490,26
1491,34
1492,14
1493,53
1494,28
1495,46
1496,16
1497,28
1498,65
1499,21
1500,29
1501,15
1502,29
1503,15
1504,42
1505,4
1506,51
1507,20
1508,28
1509,8
1510,11
1511,31
1512,13
1513,47
1514,21
1515,39
1516,37
1517,31
1518,54
1519,18
1520,9
1521,8
1522,11
1523,26
1524,4
1525,5
1526,63
1527,11
1528,63
1529,11
1530,8
1531,37
1532,15
1533,27
1534,5
1535,61
1536,52
1537,45
1538,18
1539,53
1540,34
1541,46
1542,11
1543,7
1544,43
1545,10
1546,9
1547,5
1548,31
1549,17
1550,22
1551,70
1552,34
1553,50
1554,8
1555,26
1556,8
1557,36
1558,23
1559,50
1560,64
1561,21
1562,5
1563,11
1564,97
1565,36
1566,2
1567,23
1568,59
1569,53
1570,36
1571,27
1572,10
1573,34
1574,49
1575,14
1576,67
1577,24
1578,14
1579,9
1580,21
1581,11
1582,41
1583,41
1584,9
1585,58
1586,39
1587,12
1588,34
1589,73
1590,34
1591,44
1592,30
1593,30
1594,6
1595,44
1596,9
1597,40
1598,49
1599,22
1600,40
1601,18
1602,41
1603,21
1604,58
1605,45
1606,22
1607,36
1608,19
1609,51
1610,30
1611,42
1612,3
1613,46
1614,20
1615,29
1616,31
1617,48
1618,6
1619,32
1620,18
1621,36
1622,26
1623,63
1624,36
1625,9
1626,8
1627,56
1628,23
1629,74
1630,15
1631,45
1632,49
1633,33
1634,45
1635,34
1636,36
1637,42
1638,7
1639,29
1640,59
1641,40
1642,40
1643,82
1644,17
1645,46
1646,2
1647,24
1648,86
1649,69
1650,35
1651,52
1652,36
1653,53
1654,47
1655,19
1656,45
1657,58
1658,47
1659,18
1660,8
1661,25
1662,15
1663,68
1664,45
1665,53
1666,41
1667,14
1668,24
1669,18
1670,20
1671,39
1672,46
1673,34
1674,3
1675,17
1676,31
1677,25
1678,17
1679,26
1680,43
1681,12
1682,22
1683,34
1684,29
1685,5
1686,49
1687,42
1688,12
1689,4
1690,18
1691,42
1692,13
1693,29
1694,14
1695,94
1696,53
1697,15
1698,22
1699,39
1700,15
1701,9
1702,66
1703,31
1704,45
1705,70
1706,44
1707,47
1708,43
1709,48
1710,14
1711,42
1712,30
1713,60
1714,16
1715,36
1716,53
1717,47
1718,13
1719,60
1720,46
1721,20
1722,42
1723,37
1724,51
1725,5
1726,67
1727,22
1728,6
1729,48
1730,71
1731,49
1732,14
1733,20
1734,41
1735,44
1736,16
1737,18
1738,55
1739,8
1740,22
1741,64
1742,41
1743,51
1744,55
1745,15
1746,40
1747,45
1748,19
1749,14
1750,32
1751,25
1752,56
1753,65
1754,37
1755,14
1756,14
1757,19
1758,16
1759,16
1760,54
1761,46
1762,24
1763,62
1764,15
1765,10
1766,31
1767,60
1768,48
1769,5
1770,27
1771,30
1772,32
1773,6
1774,34
1775,66
1776,43
1777,50
1778,7
1779,40
1780,2
1781,51
1782,38
1783,38
1784,15
1785,31
1786,27
1787,48
1788,22
1789,34
1790,39
1791,20
1792,24
1793,21
1794,44
1795,38
1796,41
1797,14
1798,16
1799,106
1800,29
1801,7
1802,56
1803,23
1804,15
1805,31
1806,22
1807,42
1808,27
1809,23
1810,38
1811,33
1812,4
1813,15
1814,24
1815,33
1816,39
1817,16
1818,15
1819,2
1820,22
1821,64
1822,29
1823,44
1824,42
1825,10
1826,12
1827,16
1828,12
1829,30
1830,55
1831,61
1832,63
1833,25
1834,28
1835,18
1836,45
1837,8
1838,26
1839,20
1840,4
1841,81
1842,5
1843,13
1844,32
1845,26
1846,45
1847,11
1848,24
1849,82
1850,34
1851,56
1852,20
1853,19
1854,33
1855,32
1856,27
1857,12
1858,15
1859,21
1860,28
1861,50
1862,41
1863,53
1864,59
1865,28
1866,16
1867,50
1868,31
1869,5
1870,55
1871,91
1872,36
1873,14
1874,10
1875,9
1876,4
1877,6
1878,7
1879,14
1880,50
1881,15
1882,58
1883,71
1884,28
1885,10
1886,26
1887,19
1888,21
1889,7
1890,53
1891,23
1892,43
1893,55
1894,21
1895,8
1896,25
1897,18
1898,41
1899,55
1900,7
1901,39
1902,33
1903,30
1904,36
1905,34
1906,36
1907,49
1908,28
1909,17
1910,66
1911,22
1912,42
1913,26
1914,10
1915,39
1916,25
1917,6
1918,60
1919,29
1920,69
1921,15
1922,33
1923,14
1924,37
1925,17
1926,33
1927,34
1928,10
1929,2
1930,13
1931,19
1932,58
1933,14
1934,74
1935,26
1936,15
1937,34
1938,62
1939,11
1940,22
1941,32
1942,67
1943,20
1944,20
1945,34
1946,19
1947,29
1948,18
1949,54
1950,10
1951,49
1952,35
1953,41
1954,48
1955,7
1956,44
1957,21
1958,50
1959,35
1960,5
1961,6
1962,23
1963,63
1964,6
1965,23
1966,4
1967,7
1968,36
1969,20
1970,15
1971,52
1972,4
1973,26
1974,32
1975,20
1976,62
1977,10
1978,2
1979,24
1980,28
1981,16
1982,40
1983,35
1984,53
1985,68
1986,11
1987,19
1988,49
1989,5
1990,48
1991,62
1992,27
1993,74
1994,53
1995,66
1996,20
1997,9
1998,37
1999,48
2000,38
2001,57
2002,38
2003,9
2004,12
2005,52
2006,81
2007,21
2008,71
2009,10
2010,7
2011,34
2012,26
2013,27
2014,58
2015,26
2016,23
2017,18
2018,50
2019,51
2020,21
2021,42
2022,44
2023,83
2024,18
2025,17
2026,11
2027,24
2028,41
2029,20
2030,31
2031,43
2032,35
2033,36
2034,44
2035,58
2036,13
2037,56
2038,49
